Brand,Clothing,Name,Rating,Review
TNA,T Shirts,Cropped Rib Racer Tank,2,"Unfortunately this fabric stretches out really easily, so it doesn't stay snug and looks quite baggy very quickly. I was hoping the tank would be more…read more"
TNA,T Shirts,Cropped Rib Racer Tank,5,I love this!! Colour is gorgeous and it’s so comfy
TNA,T Shirts,Cropped Rib Racer Tank,5,"The tanks are just a tad see-through but not enough to show everything, they’re so perfect and the colour options are the cutest!"
TNA,T Shirts,Cropped Rib Racer Tank,5,really comfortable and cute. I wear a 32c and the xs fit well (with and without a bra). I'm usually between an xs or small and could've sized down a s…read more
TNA,T Shirts,Cropped Rib Racer Tank,5,"fit and fabric are great, but after a few wears without washing it started to stretch at the bottom, could maybe size down to minimize that"
Babaton,Jackets and Coats,Samuel Linen Blazer,5,love the fit and quality
Babaton,Jackets and Coats,Samuel Linen Blazer,5,"Absolutely gorgeous, well made and beautiful fabric. Would highly recommend!"
Babaton,Jackets and Coats,Samuel Linen Blazer,5,Love the lightness of the material of this blazer! Would have loved to pick up the white colour as well but it was sold out :(. For a perfect oversize…read more
Babaton,Jackets and Coats,Samuel Linen Blazer,5,"Beautiful and lightweight blazer. Super cute with jeans, cropped dress pants or jean shorts. Fits a bit larger but true to size for the over-sized loo…read more"
Babaton,Jackets and Coats,Samuel Linen Blazer,5,The lilac color is very beautiful and it is comfortable to wear. The jackets can get a bit wrinkle since it is made with linen. I got another Samuel j…read more
Babaton,Jackets and Coats,Samuel Linen Blazer,4,"The jacket is a bit longer than I anticipated, however the fabric is lovely and I love the pinkish color."
Babaton,Jackets and Coats,Samuel Linen Blazer,5,"Easy to wear and light material, this is the perfect summer blazer to throw on over a T-shirt and jeans or with a camisole and the Dara pant."
Babaton,Jackets and Coats,Samuel Linen Blazer,5,"Beautifully styled and made double breasted blazer. I usually wear between 10/12, size 12 was not available so I ordered a 10. The 10 is fine and I'm …read more"
Babaton,Jackets and Coats,Samuel Linen Blazer,4,"Beautifully cut blazer, but don’t love the fabric. It’s more of a plasticly linen whereas I would have preferred a soft light weight breathable linen"
Babaton,Jackets and Coats,Samuel Linen Blazer,5,"The Samuel Blazer which I got in Espace, is my favourite of all the ones I have seen and tried on at Aritzia or elsewhere. I love the double-breasted …read more"
Wilfred,Dresses,Fantasy,5,"This is a fashion dress in that it looks a little costume-y and it's not flattering in a traditional sense. I am 5'2"" 104lbs and although it's not big (it is pretty fitted on shoulders and chest), it looks a bit like I'm drowning in it. For my height, I wish it was a touch shorter but what's new. Also the fabric is really fun and feels nice but it is naturally crinkly and full. I love it and received many compliments on it when i went to social distance street drinks!"
Wilfred,Dresses,Fantasy,1,I wanted to love this dress but it was unfortunately ugly. The fabric is weird and stiff and just was absolutely hideous on me.
Wilfred,Dresses,Fantasy,4,"amazing fabric, cut and construction. Needed to exchange for smaller size though"
Wilfred,Dresses,Fantasy,4,It's a beautiful dress but I wish it was made from a different material. It gets wrinkled very easily and is slightly see through.
Wilfred,Dresses,Fantasy,5,Like the valentino dress thats $3350
Babaton,Jackets and Coats,Raindrop,5,Good wind and rain jacket.
Babaton,Jackets and Coats,Raindrop,5,Very cute and comfy!
Babaton,Jackets and Coats,Raindrop,4,The length is good. Looks good open but when you zip it up it's very lose and baggy even if you tighten the waist. Tightening the waist almost makes i…read more
Babaton,Jackets and Coats,Raindrop,5,Beautiful jacket! Only thing is it was slightly larger than my actual size I order.
Babaton,Jackets and Coats,Raindrop,4,I just got this in the mail today and now I can't wait for it to rain! Some other people said that the zipper is a little difficult to work with and I…read more
Babaton,Jackets and Coats,Raindrop,4,"Overall the fit is just a little bigger than actual size. So I am happy I sized down from my regular size. I really like the drawstrings on the waist,…read more"
Babaton,Jackets and Coats,Raindrop,2,Beautiful jacket fits on the bigger side. The zipper is the worst design for the price of the jacket. You have to really hold the top zipper down to p…read more
Babaton,Jackets and Coats,Raindrop,5,Love the jacket! I had to return it to get another size smaller. I’m 5’2 and 120lbs. I saw that people had to get a size smaller so I ordered an XS wh…read more
Babaton,Jackets and Coats,Raindrop,5,Fit is great only problem is the zipper does not work easily.
Babaton,Jackets and Coats,Raindrop,5,"Love this jacket. It’s lightweight and easy to thrown on with jeans, Jean skirt and leggings."
Babaton,Jackets and Coats,Raindrop,4,The jacket runs very large. I’m usually a small in jackets but I’m an xxs in this jacket and still have room. Also the zipper gets stuck a lot when zi…read more
Babaton,Jackets and Coats,Raindrop,5,Perfect jacket. Love it! Size down from your regular size.
Babaton,Jackets and Coats,Raindrop,5,The jacket fits comfortably. Can layer it over something as well if you like. Comfort is the key word here.
Babaton,Jackets and Coats,Raindrop,4,Love this jacket. Super light weight and looks sleek. The fit is definitely bigger so I would recommend sizing down. Great Jacket for traveling!
Babaton,Jackets and Coats,Raindrop,4,"Love the length and fit, and style so much. Just don’t like the sleeve length. Too short"
Babaton,Jackets and Coats,Raindrop,3,It’s a cute jacket but the double zipper is tricky and gets stuck a lot. The interior drawstrings to cinch around the waste don’t stay tight.
Babaton,Jackets and Coats,Raindrop,4,It is a little bigger than I would have liked but still a good raincoat.
Babaton,Jackets and Coats,Raindrop,5,This rain jacket is exactly what I was looking for. Love the shape and fit!
Babaton,Jackets and Coats,Raindrop,5,Super cute jacket for spring time.Go for a size smaller cause it fits bulky.Getting compliments non stop.Love Love Love
Babaton,Jackets and Coats,Raindrop,5,"Easy to clean, lighted weight, excellent jacket for travel and daily routine"
Babaton,Jackets and Coats,Raindrop,3,"I purchased this jacket in grey and while the style and colour were very nice, the sizing was just way too big. For reference, I am 5'2 and 125 lbs; I…read more"
Babaton,Jackets and Coats,Raindrop,2,Had I known the paint on the black zipper would be chipping not even 2 weeks into wearing I wouldn’t have bought it! Reached out to customer service a…read more
Babaton,Jackets and Coats,Raindrop,5,Yes I would recommend this jacket
Babaton,Bodysuits,Forte Contour,5,"Fits a bit smaller, but overall worth the price. Can dress it up or down."
Babaton,Bodysuits,Forte Contour,5,I purchased the white one and it’s not see through at all. It fits perfectly i’m normally an xs-s and I got an xs because I have a small chest and it …read more
Babaton,Bodysuits,Forte Contour,4,"I normally fit a large in aritzia clothing, and fit a size 30-31 jean. I am a 34D/36B and found that I just barely filled the cup size in the large. T…read more"
Sunday Best,Dresses,Jynx,5,"Love this dress! The fabric is super light and airy. I got in the cream and gold, and even though the fabric is light and thin, it isn’t see through b…read more"
Sunday Best,Dresses,Jynx,5,Great dress to wear for the holidays. It was super light and comfortable. Loved the gold sparkles. It was the perfect dress to wear for NYE! Only thin…read more
Sunday Best,Dresses,Jynx,2,"Very pretty and feminine dress, but it was very short. I’m 5’4” and when I sat down in it, it barely covered my bottom half. I wish it was at least 2 …read more"
Sunday Best,Dresses,Jynx,5,I really like this dress it so nice on. You can dress it up or down.
Sunday Best,Dresses,Jynx,4,Very cute and comfortable dress - could be worn more casual (boho style) or dressed up for parties. I ordered the cream/gold cause the black option wa…read more
Sunday Best,Dresses,Jynx,4,"I ended up returning the dress as it was much too big on me. I am 5'2"", and 120lbs. I typically wear a S/4. I considered exchanging for an XS but thou…read more"
Sunday Best,Blouses,Jadie,None,None
TNA,Accessories,Bucket Hat,5,I bought this bucket hat for a friend and she loved it! It’s not too flimsy and I love that the rim is a bit wavy. It definitely looked better in pers…read more
Babaton,Blouses,Vince,None,None
Wilfred,Blouses,Lolita,None,None
Wilfred,Pants,Anthem,5,"I was nervous that this runs small but it does not! I ordered my normal size and it fit perfect plus my waist still has room which will be great for tucking in shirts. My waist is much smaller than my hips and thighs but everything felt good in these pants, which isn't usually the case for all Wilfred pants. Unfortunately, I thought they would be longer because they look full length on the model and I am much shorter. I also own the Pearl Grey Cherrelle and its a perfect pair."
Wilfred,Pants,Anthem,5,"Love this pant, love the grey, great fit. Soft, airy, breathable and comfortable material."
Wilfred,Pants,Anthem,5,Perfect fitting pants! They fit my waist perfectly and are an amazing length. Would look great with some strappy sandals or some cute sneakers!
Levis ,Denim,Wedgie Icon,5,I find it so hard to find jeans that fit and are not loose at the waist since I have bigger thighs/butt/hips and my waist is slimmer. These jeans lite…read more
Sunday Best,Blouses,Jinx,5,It’s super cute and flattering!
